1.00000E-03  3.697E+03
2.00000E-03  5.576E+02
4.00000E-03  8.191E+01
8.00000E-03  1.047E+01
1.00000E-02  5.410E+00
2.00000E-02  8.281E-01
4.00000E-02  2.702E-01
8.00000E-02  1.831E-01
1.00000E-01  1.701E-01
2.00000E-01  1.364E-01
4.00000E-01  1.056E-01
8.00000E-01  7.827E-02
1.00000E+00  7.037E-02
